sample	read_num	uniq_num	unmap	rRNA	spikein	univec	pri_miRNA	lncRNA	mRNA	piRNA	snoRNA	snRNA	srpRNA	tRNA	tucpRNA	Y_RNA	intron_for	intron_rev	promoter_for	promoter_rev	enhancer_for	enhancer_rev	repeats_for	repeats_rev	passQC
SRR9625059	5e+06	2599430	0.354826	0.0671188	8e-07	0.0004166	1e-06	0.1643468	0.2839408	0	5.2e-06	0.0005268	3.78e-05	1.78e-05	0.0020146	2.54e-05	0.0080234	0.0147734	0.007445	0.0139044	0.0427054	0.0354684	0.002854	0.0015476	TRUE
SRR9625060	11126665	2586020	0.652995933642291	0.000608178641129215	0	0.000307459602675195	0	0.0181262759326357	0.0108582400926064	0	8.08867706540999e-07	6.39904230063546e-05	3.33433243474123e-05	0	0.0014381667822299	0	0.00764487831708782	0.0844612469234941	0.013676155433816	0.0141076414181608	0.0463604323487766	0.137772009852009	0.00268526103733688	0.00885997736069164	TRUE
SRR9625061	6565496	1765938	0.548141983484568	0.00145137549394593	0	0.00574427278609263	0	0.0163506306301915	0.00822512114850119	0	0	3.06145948455379e-05	1.41649617942041e-05	0	0.00349661320332843	0	0.0097765652435094	0.151440043524511	0.0174579346328137	0.0198292710862972	0.0550517432346315	0.125383977082615	0.027089499407204	0.0105161894851509	TRUE
SRR9625062	7825070	2669585	0.501740942892524	0.00104957527536495	0	0.000227090620275601	0	0.0242376106539622	0.022913277453109	0	0	4.54948006854891e-05	4.1660969167049e-05	0	0.00340865960304508	0	0.0123028931370582	0.127400010479139	0.0192935015277819	0.0212355927806397	0.0698749020775533	0.169881547385519	0.0139505461292998	0.012396694214876	TRUE
SRR9625063	8335004	2496100	0.509759443426782	0.00218116272049779	0	0.00105470855202949	2.39951894444202e-07	0.0188075494624838	0.0117847573918381	0	0	8.07438124804739e-05	4.06718461082922e-05	0	0.00333233193409385	0	0.0104193111365034	0.196634938627504	0.0169953127796939	0.0219097675298056	0.0588458025934961	0.128404017562559	0.00710557547422893	0.0126436651980011	TRUE
SRR9625064	5e+06	1207158	0.6553142	0.0690642	2e-07	0.0002762	1.6e-06	0.0564226	0.1556992	3.8e-06	7.24e-05	0.0041962	1.04e-05	1.62e-05	0.0030178	1.26e-05	0.0062678	0.0034306	0.0040234	0.0055964	0.0208408	0.0127598	0.0019976	0.000976	TRUE
SRR9625065	5e+06	1373552	0.54142	0.0008238	0	0.0004208	3.36e-05	0.0210682	0.0112346	0	1.6e-06	5.32e-05	2.96e-05	1.8e-06	0.0054136	0	0.0138836	0.1868004	0.0189218	0.0211164	0.0617722	0.096675	0.0133436	0.0069862	TRUE
SRR9625066	6674236	1608803	0.598369611143508	0.122878333939645	0	0.000293966230741616	1.34846894835604e-06	0.0747302013294106	0.122850615411262	0	1.67809469128751e-05	0.000695809977351715	1.76799262117791e-05	5.16913096869814e-05	0.000847138159333892	2.83178479154768e-05	0.00626034200768447	0.00744264961562642	0.00547433444067606	0.00924705089840995	0.0259106810127781	0.0217690833827273	0.00180679856091394	0.0013075653902559	TRUE
SRR9625067	7713576	775379	0.850837017746373	0.000182664953323854	0	0.000291693502468894	3.88924669958525e-06	0.010633978326006	0.0152786463762074	0	2.59283113305683e-07	3.0336124256765e-05	1.24455894386728e-05	1.29641556652842e-07	0.000971663467113048	0	0.00495036284078876	0.0996085343555311	0.00825155543939672	0.00894682310772591	NA	NA	NA	NA	TRUE
SRR9625068	5123984	1752946	0.419480818050954	0.124873926226155	0	0.000146370480469884	3.70805217190374e-06	0.0608631877070654	0.301572760570681	5.85481921879538e-07	3.33724695471336e-05	0.00154176906094945	1.89305821407717e-05	7.66981317662194e-05	0.0014553128971519	7.78690956099785e-05	0.0171362752108516	0.0129362230639284	0.00502714294189834	0.00772680008368488	0.0237937901445438	0.0198394452441694	0.00239442589984668	0.00100058860449213	TRUE
SRR9625069	8171866	1606197	0.720846377069815	0.000642692868434211	0	0.000188696192522002	6.11855358372249e-07	0.0180465514241178	0.00840334386295615	0	0	1.54187550309807e-05	5.31090451067112e-05	0	0.00191951263028542	1.10133964507005e-06	0.00856915666507503	0.0587929366438461	0.0120742312710463	0.0142968570458693	0.0466789347745056	0.0988545333464841	0.00332494438846648	0.0072909908214354	TRUE
SRR9625070	9070462	1462275	0.776148888557165	0.000141117398430201	0	0.00058056579697925	7.93785366169882e-06	0.00953512621518066	0.0118048011225889	0	0	7.82760569417522e-06	5.73289431122693e-06	0	0.00126388269969049	0	0.00545341571355461	0.0899601365399028	0.00736004406390766	0.00832041410900569	0.0255909787175119	0.0582494033931237	0.00238797097656106	0.00318175634273094	TRUE
SRR9625071	8584939	3010873	0.502963736841928	0.000198370658195708	0	0.0002250452798791	1.02505096425263e-05	0.0121689857085764	0.0426406058330758	0	0	2.67911047475119e-05	2.01515700926937e-05	0	0.00114596038480879	0	0.00595997245874432	0.299294613508611	0.00882219431029155	0.0103537136373363	0.0321608575203621	0.0774293212799765	0.00184089834534643	0.00473853104838602	TRUE
SRR9625072	6452277	1015733	0.736990677864574	0.000464332203964585	0	0.000144755099633819	4.64952140151453e-07	0.0153307119331672	0.00423974358199439	0	0	1.85980856060581e-05	1.11588513636349e-05	0	0.00114796683403394	0	0.00633497290956355	0.0683682675123836	0.00964961671670327	0.0120665929252572	0.0329243459324514	0.104416626874513	0.00168917112517023	0.00620199659748024	TRUE
SRR9625073	5638295	1655603	0.607597686889388	0.000648955047580873	0	0.00034212470259183	8.86792904592612e-07	0.0221057961671037	0.0229113588416356	0	0	2.23471811957338e-05	7.11207909483275e-05	1.77358580918522e-07	0.00191742361831015	7.09434323674089e-07	0.0110769301712663	0.102143999205434	0.0161052232988873	0.0189777228754437	0.0609189480153131	0.123723749821533	0.00273132214614524	0.00870351764141465	TRUE
SRR9625074	5446503	1031271	0.70414410861428	0.000411640276338781	0	0.000259248916231204	4.77370525638194e-06	0.0180247766319049	0.00424767965793831	0	0	3.69044137127988e-05	1.35866995758563e-05	0	0.00353621397068908	0	0.011462217132718	0.0627419098089178	0.0154425692962989	0.017123831566787	0.0518051674624984	0.0961574793954947	0.00932469880214883	0.00526319364920941	TRUE
SRR9625075	5770416	1782993	0.523940215055552	0.0806366473405037	0	0.000738594929724304	8.66488655237335e-07	0.0407672514425303	0.272712920524274	1.73297731047467e-07	1.10910547870379e-05	0.000201198665746109	8.31829109027841e-06	1.94093458773163e-05	0.000715892926957086	2.02758345325536e-05	0.0146412321052763	0.0124880077970115	0.00424908706755284	0.00721247826846453	0.0217147255934407	0.0178058219719341	0.00134409720200415	0.00077169479635437	TRUE
SRR9625076	5653030	1110356	0.712754222072057	0.0548125518527232	0	0.000156376315002751	8.84481419698816e-07	0.048475950065717	0.123665892450597	1.76896283939763e-07	3.00723682697598e-06	0.000220235873505005	1.62744581224582e-05	3.14875385412779e-05	0.000732881304362439	3.04261608376393e-05	0.0100132141524103	0.00687808131214588	0.00351528295445098	0.00612184969830339	0.0172463263064233	0.0135095692044797	0.00109056559048864	0.00072474407530121	TRUE
SRR9625077	5604846	1305925	0.652924273030874	0.0804614435436763	0	0.000153617066374348	8.92085170582742e-07	0.0697157424129048	0.120446841893604	0	1.32028605246246e-05	0.000298670115111102	1.55222819681397e-05	2.85467254586477e-05	0.000948821787431805	2.51568018104333e-05	0.00421974127389049	0.0064451369404262	0.00550113241291554	0.00924485703978307	0.0260099920675787	0.0208523124453375	0.00157167565353268	0.00112242156162721	TRUE
SRR9625078	6021640	1646663	0.603022100291615	0.000906729728113936	0	0.00033994061418484	4.98203147315349e-07	0.0260822633036847	0.0111908051627131	0	0	2.50762250815392e-05	3.43760171647591e-05	0	0.00269046306321866	3.65348974697923e-06	0.0131731554858809	0.0854444968480347	0.0180885938050099	0.0207596269454833	0.0657045256773902	0.138363136952724	0.00374001102689633	0.0104305471599099	TRUE
SRR9625079	6841191	2056965	0.543946368402812	0.000216044253113237	0	0.000365871965860915	1.11091767500717e-05	0.0155239051211989	0.0205057862000929	0	4.38520134871253e-07	2.77729418751793e-05	1.43249910724609e-05	1.46173378290418e-07	0.00189104499494313	0	0.00865010200709204	0.239836016857299	0.0118935430979781	0.0130320875414822	0.042801465417352	0.0931025021812722	0.00341767975780825	0.00476379039848471	TRUE
SRR9625080	5750635	1667060	0.585845563142157	0.000795216528261662	0	0.000305879263768262	1.73893839549893e-07	0.0286208392638378	0.00893362211303621	0	4.52123982829722e-06	2.64318636115838e-05	9.772833782704e-05	0	0.00220184379638075	4.17345214919744e-06	0.0126069555796882	0.0663564980215228	0.0176335309057174	0.022692798273582	0.0680241399428063	0.17013199411891	0.00274995717864201	0.0129681330844333	TRUE
SRR9625081	6848715	1496056	0.634631460062216	0.115130064544955	1.46012792180723e-07	0.000292025584361446	1.02208954526506e-06	0.0559589645648855	0.113176559398369	0	1.27031129197229e-05	0.000215952919635289	1.56233687633374e-05	3.27068654484819e-05	0.000875638714707796	1.94197013600362e-05	0.00378771784196013	0.00581671160210346	0.00615925761255944	0.0107478556196308	0.029399237667212	0.0219496650101515	0.00177726770642376	NA	TRUE
SRR9625082	5e+06	757148	0.71726	0.000653	0	0.0003102	1.88e-05	0.0118722	0.005207	0	0	8e-07	1.74e-05	0	0.0036146	4e-07	0.0082038	0.112001	0.009829	0.0116864	0.0323848	0.0522384	0.0297136	0.0049886	TRUE
SRR9625083	5e+06	1531902	0.511608	0.000671	0	0.0016312	3.1e-05	0.0127484	0.0219482	0	0	1.78e-05	1.6e-05	1.4e-06	0.0034552	4e-07	0.0086774	0.3004006	0.0106006	0.0118196	0.0341216	0.0543936	0.022089	0.005769	TRUE
SRR9625084	5e+06	1051365	0.7051446	0.050845	0	0.000139	1.2e-06	0.0436414	0.1288158	0	7.16e-05	0.0012494	1.18e-05	2.18e-05	0.0024654	1.28e-05	0.0079238	0.0069678	0.0047616	0.0065722	0.0227602	0.015424	0.0019216	0.001249	TRUE
SRR9625085	5e+06	726424	0.7917956	0.0402982	0	0.000188	1.2e-06	0.0406208	0.0844052	0	6e-06	0.0001896	7.2e-06	1.08e-05	0.000667	1e-05	0.0031808	0.0044388	0.0028032	0.0048758	0.0142946	0.0108672	0.000783	0.000557	TRUE
SRR9625086	6976100	1854849	0.620000430039707	0.000789696248620289	0	0.000526511947936526	1.0034259829991e-06	0.0265998193833231	0.0110147503619501	0	1.72015882799845e-06	3.46898696979688e-05	9.17418041599174e-05	0	0.00246484425395278	2.86693137999742e-07	0.0127174209085306	0.0679898510629148	0.0165360301601181	0.0206142400481644	0.0629980934906323	0.143480598041886	0.00373905190579263	0.0103992201946646	TRUE
SRR9625087	6474051	1884835	0.56764041556052	0.000175778658524624	0	0.00190807888291272	1.22025606532911e-05	0.0087441387162381	0.039124653173106	0	0	2.10069398588303e-05	4.4794209993094e-06	1.54462793079634e-07	0.00233393280343328	0	0.00520107116857745	0.277422281659505	0.00641669335011417	0.00739845886292833	0.0223594160750356	0.0483606014225096	0.0103085378845486	0.002568098397742	TRUE
SRR9625088	6655360	2644180	0.398870083661891	0.10081648475815	0	0.000167233628233484	1.35229348975863e-06	0.0749110491393403	0.320316106115973	0	1.06680930858736e-05	0.000406289066256371	1.53259928839311e-05	2.53930666410232e-05	0.00110572531012597	3.29058082507933e-05	0.0133262513222425	0.0146193444081162	0.00591252764688912	0.0108078300798154	0.0311527851235696	0.0250348591210693	0.00150720622175209	0.000960579142225214	TRUE
SRR9625090	5146385	1314547	0.62988486092665	0.0607105764531802	0	0.000128828294035522	1.74880037152292e-06	0.0532393126437295	0.18747159413841	1.94311152391436e-07	1.41847141245748e-05	0.00029088379512998	1.01041799243547e-05	1.9625426391535e-05	0.000894608545610171	1.98197375439265e-05	0.00930653264378782	0.00876401590631093	0.00408247731174407	0.00686851061473248	0.0203385483208116	0.0158754154615327	0.00128225929463109	0.000795898480195322	TRUE
SRR9625091	5e+06	1251450	0.5804892	0.132349	2e-07	0.0003006	7.8e-06	0.0625342	0.1377788	8e-07	2.4e-05	0.0008148	2.22e-05	0.0001118	0.0014192	0.0001322	0.0052458	0.0083208	0.0062106	0.0097968	0.0280466	0.0226686	0.0023218	0.0014042	TRUE
SRR9625092	5128733	1635735	0.509152650371934	0.0625944068447314	0	0.000177626715993989	7.79919718963728e-07	0.0359398705294271	0.310126497129018	3.89959859481864e-07	1.94979929740932e-05	0.000297149412925181	8.18915704911915e-06	3.33415679856994e-05	0.000815991005965801	2.72971901637305e-05	0.0254279175773042	0.0157840152723879	0.00296155015283502	0.00520927878288848	0.0167877719506943	0.0126604367979382	0.00137324364516538	0.000602098023039998	TRUE
SRR9625094	5558984	1156330	0.716404652360935	0.0509155989655664	0	0.000199856664455231	5.39666960725197e-07	0.0462426227526469	0.100491204867652	1.79888986908399e-07	8.13098220825964e-05	0.000758411968805811	1.07933392145039e-05	8.09500441087796e-06	0.00148930092261464	8.63467137160316e-06	0.00200090520138212	0.00508222365813609	0.00694209589378203	0.0103295854062541	0.0311794385448852	0.0238081275283397	0.00235078928091896	0.00169563359059857	TRUE
SRR9625096	5e+06	1794883	0.5713492	0.0286528	0	0.0004134	4e-07	0.070695	0.2015084	0	9.8e-06	0.000471	2.2e-05	1.24e-05	0.0012938	9.2e-06	0.0038278	0.0093692	0.0095394	0.0159988	0.0467454	0.0360638	0.002235	0.0017832	TRUE
SRR9625097	9574888	3285297	0.450225631882065	0.000823612767063176	0	0.00217109589166996	7.10191074819883e-06	0.0278912923054557	0.0215344555466341	0	0	3.35251963260562e-05	2.55877666663046e-05	2.08879727888201e-07	0.00272473161043764	3.13319591832301e-07	0.012314295477921	0.198786032797459	0.0183614680401484	0.0218299159217319	0.0631358821116237	0.166231813886491	0.00442689251299859	0.00947614217524007	TRUE
SRR9625098	5e+06	879347	0.7343536	0.0682504	0	0.0010534	1.2e-06	0.0444294	0.0829414	4e-07	2.8e-06	0.0002684	1.14e-05	1.94e-05	0.0006212	1.2e-05	0.001448	0.0037374	0.005248	0.0095964	0.0270494	0.0192752	0.0009316	0.000749	TRUE
SRR9625099	6335740	2264362	0.474266936458882	0.000840785764567359	0	0.00134838235154852	0	0.0300436886614665	0.0212104663385808	0	0	0.000121690599677386	3.81960118312936e-05	0	0.00240303421541919	0	0.0116298964288307	0.121044424171446	0.02001376319104	0.0221783090846531	0.063760350014363	0.213071559123323	0.00285160060229744	0.0151769169820731	TRUE
SRR9625100	5e+06	1187440	0.5591828	0.1564128	0	0.000604	1.6e-06	0.0511248	0.1379994	1.2e-06	1.2e-05	0.0002534	2.26e-05	9.26e-05	0.0010652	5.4e-05	0.0053878	0.0074876	0.0070896	0.0124576	0.0334162	0.0248512	0.0014804	0.0010032	TRUE
SRR9625101	6128353	1949983	0.523215128110277	0.000831055260687496	0	0.00188402985271899	5.05845534681178e-06	0.0226044420091336	0.0270247161023525	0	0	8.51778610011532e-05	2.77399164180001e-05	0	0.00162572227807373	0	0.00958267253860866	0.177126872423961	0.0151492578838066	0.0169386456687466	0.0490030518803339	0.141354944795119	0.00247847994395884	0.0110630050194563	TRUE
